"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"10/09/2024 5:30:00 PM","Catterick","1546","Turf","6","Obee Jo","134","9.5","9.94","0","55","8","7","6","5.75"
"10/09/2024 5:30:00 PM","Catterick","1546","Turf","7","First Dynasty","132","6","7.05","0","54","6","5.5","5","-7"
"10/09/2024 5:30:00 PM","Catterick","1546","Turf","8","Grand Style","120","67","98.28","0","36","34","34","41","-11"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","1","Sirjack Thomas","138","9","11.5","1","56","7.5","10","9","28.29"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","2","Kinda Tiny","128","11","14.85","0","56","6","6","8","-2.5"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","3","Selective Power","128","7","8.8","0","54","8","9","9","1.5"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","4","Lord Raven","138","8.5","10","0","53","5","5","8","-4"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","5","Breezy Zoff","133","13","16.05","0","51","9","10","11","-6"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","6","Asisaid","131","6.5","8","0","51","11","11","10","19"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","7","Rock Etoile","122","17","28","0","49","17","21","17","-4"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","8","Drop The Dip","139","11","12.5","0","49","11","9","9","1"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","9","Bang Po","131","23","34","0","47","26","34","51","-4"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","10","Charlie Brow'n","138","41","91.64","0","47","34","41","51","-8"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","11","Run Forrest Run","134","29","44","0","46","34","34","21","-5.5"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","12","Gotta Catch'em All","136","51","111.39","0","46","34","21","17","-4"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","13","On Our Radar","125","17","28.76","0","46","13","13","17","2"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","14","The Cola Brasil","132","17","20.51","0","46","13","13","13","-2"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","15","Little Keilee","140","11","12.61","0","45","11","11","13","-15"
"10/09/2024 5:45:00 PM","Galway","1540","Turf","16","Royal Pippen","142","8","10","0","44","11","11","8.5","20"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","1","Homer Stokes","136","4","4.3","1","61","5","5","5","17.83"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","2","John Kirkup","127","4.5","5.14","0","59","5.5","5.5","7","-36.5"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","3","Rwenearlytheredad","130","5","5.6","0","57","11","9.5","8","-3.92"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","4","Absolute Dream","131","34","48.85","0","55","9","11","19","-10.3"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","5","Rain Cap","119","8","9.2","0","55","5","5","5.5","-11.5"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","6","Mutanaaseq","134","5","5.8","0","52","7.5","5","3.5","-26.88"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","7","Redrosezorro","129","21","25.64","0","50","11","15","17","-27.42"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","8","Delagate The Lady","123","51","90.89","0","50","17","23","34","7.75"
"10/09/2024 6:05:00 PM","Catterick","1546","Turf","9","Penny Ghent","120","19","26","0","49","9","10","9","-10"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","1","Beechwood","135","6","6.57","1","76","9","7","6","-5.63"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","2","Rouge Sellier","127","4.5","5.4","0","73","4.5","5","5","1"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","3","Romzina","127","10","12.27","0","72","6.5","9","9","2.5"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","4","Belhaven","135","15","19.64","0","71","11","17","13","10.83"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","5","Andromeda","127","5.5","6.89","0","71","6","6","6","-2.38"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","6","Galileo Dame","127","5.5","5.8","0","71","7.5","8","8","-2.38"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","7","Snowcapped","135","26","36","0","69","11","21","21","4.5"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","8","Derida","135","101","150","0","69","21","23","34","-1"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","9","Enfranchise","138","23","30","0","67","12","13","13","48.58"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","10","Nostringsattached","135","34","61.87","0","67","15","17","17","6.5"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","11","Ob La Di","127","29","55.66","0","66","17","29","29","9"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","12","Vischio","135","81","119.56","0","63","34","26","26","3.91"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","13","Scarlett O'Hara","135","10","13.17","0","63","9","10","11","-6.38"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","14","Shoda","127","26","38.9","0","63","26","26","26","2.5"
"10/09/2024 6:15:00 PM","Galway","2640","Turf","15","La Dame Blanche","135","81","160","0","45","51","51","51","6.5"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","1","Avondale","142","3.5","4.2","1","57","5.5","5.5","5","0"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","2","Palo Duro","134","11","15.5","0","56","10","8","5.5","-5"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","3","Patrick Street","124","9.5","12.5","0","56","21","21","19","9"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","4","Figurehead","118","6.5","6.8","0","53","10","10","9","-30"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","5","Moutarde","134","7","9","0","53","5","5","4.5","12"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","6","Inchiquin Star","131","12","17.37","0","52","17","17","21","-10"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","7","Beautiful Chaos","127","13","17","0","52","10","10","10","-16.5"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","8","Laurens Company","113","29","44","0","51","34","34","34","-17"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","9","Intend","128","26","55","0","51","15","15","15","-10"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","10","Silkies Sib","130","11","16.5","0","51","9","10","9","8.5"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","11","Highland Bells","119","34","81.61","0","51","26","26","34","-13"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","12","Teagarden Jazz","136","21","28.56","0","50","21","21","17","-18"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","13","Glyde Ranger","131","41","87.08","0","50","34","34","29","-10"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","14","Evans Secret","128","26","51.33","0","48","26","26","34","-14"
"10/09/2024 6:45:00 PM","Galway","2640","Turf","15","Rockview Roman","113","17","24.72","0","47","26","26","29","-6.25"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","1","Dark Oak","129","26","42","1","46","15","17","17","-5"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","2","Radar Ahead","129","5.5","5.97","0","45","5.5","6.5","8","-1"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","3","Rubies Are Red","129","2.5","2.59","0","44","2.38","2.63","2.5","-7"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","4","Cast A Spell","137","6.5","7.8","0","44","8","5","3.75","-12.38"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","5","Saol Gaelach","129","8","9.62","0","44","7.5","7.5","9","-2"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","6","Decorated Elle","119","201","816.61","0","41","101","126","126","-1"
"10/09/2024 7:15:00 PM","Galway","2640","Turf","7","Sulaiyma","129","4.33","5.03","0","40","6.5","6.5","9",""
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","1","Callisto Dream","126","3.75","3.95","1","58","5.5","6","4.5",""
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","2","Thecla","126","8","9.4","0","55","5.5","4.5","5","-1"
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","3","Maddelina","128","11","13.87","0","52","9","11","13",""
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","4","No Nay Nevermind","128","41","69.27","0","51","41","41","67","-1"
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","5","Thecoffeepoddotco","128","5.5","6.58","0","47","7","4","3.5","-5"
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","6","Dolly's Delight","128","5.5","6.4","0","45","12","17","10","-2"
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","7","Maid Of Killybegs","126","5","6","0","44","5.5","7","6",""
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","8","Fastnet Jenkins","128","15","19.86","0","36","13","17","12",""
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","9","Baby Rover","124","101","204.55","0","34","101","101","67","-1"
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","10","Luna A Inbhir Nis","126","81","157.61","0","32","41","67","67",""
"11/09/2024 2:20:00 PM","Carlisle","1282","Turf","11","Lilchita","126","251","815.17","0","28","51","67","101","-2"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","1","Stirrup Cup","131","6.5","7.06","1","60","11","8","6.5","-5"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","2","Marry The Night","125","13","15.19","0","59","19","17","13","-4"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","3","Love Games","123","8","8.3","0","56","4.5","5","6.5","-4"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","4","I Need Your Love","134","8.5","8.84","0","56","6","7","7.5","-3"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","5","Zadkiel","127","5.5","5.51","0","52","10","11","9","-3"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","6","Brooke Winder","129","6.5","6.78","0","52","6","6","5.5","-5"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","7","Cugini","134","5.5","6.2","0","50","10","8","6.5","-7"
"11/09/2024 2:50:00 PM","Carlisle","1282","Turf","8","The Feminine Urge","135","7","8.78","0","48","3.75","4","5","4.5"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","1","Agnes Grey","132","15","21","1","65","21","17","17","-13"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","2","Sounds Of Spring","134","4.33","4.5","0","63","4","3.25","3.25","-6"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","3","The Gay Blade","133","12","14.66","0","62","8","9","13","5.7"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","4","John Kirkup","127","3.5","4.4","0","59","11","13","5","-37.5"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","5","Vanity Pays","129","34","65","0","58","26","26","29","-17"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","6","Asadjumeirah","127","15","20","0","56","13","9","9","-26.75"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","7","Atomise","136","9.5","11.88","0","56","8","10","11","-21.75"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","8","Ignac Lamar","122","34","64.3","0","54","21","13","26","-12"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","9","Back Tomorrow","130","26","40","0","51","21","26","26","-2.5"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","10","Miss Calculation","124","21","31.91","0","50","21","23","21","16.5"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","11","Piper's Fort","128","23","35.59","0","50","21","26","26","-2"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","12","Bandello","132","41","110","0","48","34","34","81","-7"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","13","Mrs Trump","135","15","25.33","0","46","7.5","10","11","4.5"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","14","Marie's Secret","132","17","25","0","46","19","19","19","-10"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","15","Mayo County","130","9","10.01","0","28","8","10","13","-7"
"11/09/2024 3:25:00 PM","Carlisle","1282","Turf","16","Badosa","132","101","266.68","0","24","34","34","67","12"
"11/09/2024 3:45:00 PM","Cork","1320","Turf","1","Rebel Diamond","136","1.22","1.24","1","59","1.8","1.8","1.44","-1"
"11/09/2024 3:45:00 PM","Cork","1320","Turf","2","Temperance","128","8","12.18","0","56","3.75","3.75","5.5","-1"
"11/09/2024 3:45:00 PM","Cork","1320","Turf","3","Vanilla Baby","120","6","8.89","0","47","4.33","4.33","5.5",""
"11/09/2024 3:45:00 PM","Cork","1320","Turf","4","Tipping Along","125","67","119.51","0","41","67","67","67","-1"
"11/09/2024 3:45:00 PM","Cork","1320","Turf","5","Quarry Stone","124","101","578.35","0","39","101","101","101","-1"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","1","Inanna","128","5.5","6.4","1","69","5.5","5","4.5","-17"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","2","Stash The Cash","136","3.13","3.23","0","69","6","4","3.25","-7"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","3","Eldeyaar","125","9.5","11.34","0","67","4.5","5","6.5","-9.67"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","4","Jack Of Clubs","133","6.5","7.2","0","63","9","8","9","-10.5"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","5","Sassy Soprano","120","15","17.87","0","63","11","12","15","-11"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","6","Warminster","127","13","19","0","59","17","13","15","14"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","7","Astapor","130","13","17.08","0","59","23","15","15","189"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","8","Golden Prosperity","123","26","39.11","0","57","19","19","29","-19.5"
"11/09/2024 3:55:00 PM","Carlisle","1100","Turf","9","Lotus Rose","129","8","8.04","0","53","8","8","7","-13.17"
"11/09/2024 4:20:00 PM","Cork","1320","Turf","1","Comanche Brave","131","1.62","1.77","1","60","1.91","1.91","1.91","-1"
"11/09/2024 4:20:00 PM","Cork","1320","Turf","2","Elusive Duke","131","67","166.49","0","54","34","34","51",""
"11/09/2024 4:20:00 PM","Cork","1320","Turf","3","Aston Value","131","23","42.42","0","51","10","10","17",""
"11/09/2024 4:20:00 PM","Cork","1320","Turf","4","Montpellier Green","131","11","17.5","0","50","9","9","13","-2"
"11/09/2024 4:20:00 PM","Cork","1320","Turf","5","Ohmali","131","13","21.68","0","50","13","13","13",""
"11/09/2024 4:20:00 PM","Cork","1320","Turf","6","I'll Be Handy","126","67","151.15","0","49","26","26","41",""
"11/09/2024 4:20:00 PM","Cork","1320","Turf","7","Lost President","131","67","154.32","0","49","29","29","29","-2"
"11/09/2024 4:20:00 PM","Cork","1320","Turf","8","City Pass","131","81","230","0","46","21","21","29",""
"11/09/2024 4:20:00 PM","Cork","1320","Turf","9","Historical Fact","128","151","882.98","0","36","101","101","101","-1"
"11/09/2024 4:20:00 PM","Cork","1320","Turf","10","Lily's Magic","131","9.5","14.76","0","30","21","15","11",""
"11/09/2024 4:20:00 PM","Cork","1320","Turf","254","Winter Bonfire","131","4.33","5.15","0","0","4.33","4.33","4.5","-1"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","1","South Pole","133","5.5","7.95","1","58","3.75","4.5","5.5","-4"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","2","Games People Play","128","1.83","1.94","0","57","3","2.5","2","-5"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","3","Catch The Light","128","5.5","7","0","57","3.75","4.5","5","-3"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","4","Melinda","128","34","50","0","52","26","26","34","-2"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","5","Christian Bruce","128","4.5","5.94","0","50","5.5","5","5.5","-1"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","6","Rainproof","121","81","248.87","0","48","34","34","51","-2"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","7","Krissy","128","41","110","0","46","41","51","51",""
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","8","Xander Nevett","128","126","300","0","42","101","101","126","-2"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","9","Bolton","140","251","1000","0","39","101","101","126","2"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","10","Edward Cullen","133","251","933.34","0","36","67","81","151","-1"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","11","Meridian Way","133","41","96.76","0","19","21","26","34","-1"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","12","Magic Glen","133","301","1000","0","17","101","101","151","-2"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","13","Desejada","135","101","325.7","0","14","23","26","41","-2"
"11/09/2024 4:28:00 PM","Carlisle","2459","Turf","14","Rained Off","133","201","1000","0","13","101","101","151","-1"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","1","Grand City Hall","140","5","5.77","1","66","5","5","6.5","-2.5"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","2","Imperial Dream","131","8","8.87","0","64","5.5","5.5","7","-1.04"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","3","Never Shout Never","123","12","14.28","0","63","9","8.5","9","-12.67"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","4","Moltophino","132","7.5","9.4","0","63","7","7","9","-8"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","5","Collective Power","134","8.5","11.5","0","63","15","9","6.5","-23.75"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","6","Heart Of Darkness","138","4","4.31","0","61","5.5","6.5","3.5","-0.5"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","7","Goal Exceeded","129","9","11.5","0","58","11","13","13","-2.5"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","8","Linger For Longer","129","7.5","9.6","0","52","6.5","6.5","7.5","11"
"11/09/2024 4:55:00 PM","Cork","1320","Turf","9","Gabriella's Spirit","136","41","70","0","51","19","21","51","0.83"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","1","Epidavros","133","15","19","1","63","9","11","11","-7"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","2","She's Got Bottle","139","26","36.53","0","62","34","29","26","19.33"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","3","Braes Of Doune","131","7","7.85","0","60","7","6.5","5","-9.17"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","4","William Dewhirst","140","10","10.69","0","59","11","11","12","-5"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","5","Distinction","140","17","24","0","59","21","21","19","3.25"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","6","Alpine Sierra","133","5","6.33","0","58","12","12","9","-18.95"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","7","Isle Of Wolves","136","10","12.19","0","57","5.5","6","8","-28.5"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","8","Makalu","133","5","5.9","0","56","6","6","6","15.25"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","9","Strongbowe","140","11","14.43","0","55","15","13","10","-29.42"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","10","Chatty","133","13","17.5","0","52","21","21","15","-9"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","11","Colorada Dancer","135","10","13.24","0","52","21","15","12","-4.25"
"11/09/2024 5:03:00 PM","Carlisle","1713","Turf","12","Mighty Power","130","26","35.97","0","49","13","11","9","8.75"
"11/09/2024 5:25:00 PM","Cork","1540","Turf","1","Distillate","136","15","18","1","59","21","21","15","14"
"11/09/2024 5:25:00 PM","Cork","1540","Turf","2","Surpass And Shine","137","2.88","3.19","0","59","4.33","4.33","4","-6"
