"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","2","Kool One","130","26","38","0","47","21","21","21","-5"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","3","Prairie Angel","139","4.33","4.88","0","47","6.5","6.5","4.5","-0.75"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","4","Bhean Saibhre","117","34","59.31","0","44","26","26","26","-4"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","5","Imperial Miss","131","41","69.58","0","44","41","41","41","-4"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","6","Maxwell Smart","121","15","19.18","0","43","10","10","10","-7"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","7","Guest Star","130","19","22","0","41","21","26","26","-19"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","8","Our Lil","136","4","4.19","0","39","3","3","3.75","-7"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","9","Highland Bells","120","17","23","0","37","11","11","11","-12"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","10","Fine Print","126","8","9.8","0","36","5","5","7","-9"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","11","Ballinahulla","122","151","385.56","0","36","67","67","67","-4"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","12","Coruscate","124","126","373.81","0","34","41","41","41","-4"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","13","Boskill Carmel","126","34","49.99","0","32","13","13","13","-3"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","14","Tiffany Mae","134","23","33.18","0","23","21","21","26","-8"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","15","Saxon Land","138","5.5","6.47","0","22","10","10","10","-4"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","1","Jungle Run","130","4","4.57","1","58","4.33","4.33","5","-13.5"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","2","Cabeza De Llave","129","13","13","0","58","17","19","11","37.63"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","3","Betweenthesticks","136","4.33","5.4","0","56","3","3.25","3.25","-11"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","4","Tilsworth Ony Ta","132","6","6.17","0","54","8","9","9","-3.5"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","5","Glamorous Joy","130","8","8.71","0","52","13","11","8","-4.5"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","6","Papa Don't Preach","132","7","7.31","0","51","11","13","12","-3.88"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","7","Agostino","139","9.5","11","0","49","5","5","8","-20.3"
"02/09/2024 7:30:00 PM","Windsor","1121","Turf","8","Chiedozie","133","17","20","0","43","11","9","9","-13"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","1","Greatest Drama","128","3.75","4.4","1","55","15","9.5","7.5","-1"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","2","Mint Candy","128","2.38","2.52","0","55","4.5","4","2.2","-1"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","3","Amangani","128","4.5","5.1","0","53","10","11","9",""
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","4","Chocalho","128","9","13.95","0","49","5.5","6","7.5",""
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","5","Blondina","128","101","300","0","46","34","34","23","-2"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","6","Ventress","128","23","34","0","44","26","26","23",""
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","7","A Call Too Soon","128","26","41.41","0","41","21","21","15","-1"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","8","Clarabell","128","67","227.58","0","41","29","29","23",""
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","9","Escorpio","128","151","643.02","0","38","101","101","51","-2"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","10","Sweet Zaroline","128","13","19.68","0","35","12","13","9.5",""
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","11","One Of A Kind","128","34","81.69","0","33","34","34","19","-1"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","12","Alaskan Red","128","126","390","0","30","51","51","34",""
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","13","Princess Peggy","128","151","686.01","0","29","101","101","41","-1"
"03/09/2024 1:35:00 PM","Gowran Park","1540","Turf","14","Annie M","125","151","800","0","24","101","101","101","-1"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","1","Glittering Legend","133","21","31","1","64","34","26","21","-1"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","2","Pantile Warrior","133","5","5.71","0","63","2.75","3","3.75","-3"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","3","Regal Ulixes","133","13","15.7","0","62","9","13","15",""
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","4","Watching Stars","133","6","6.42","0","60","5","5.5","5.5","-1"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","5","Seacruiser","133","3.5","3.75","0","59","4.33","3.75","3.25",""
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","6","Sir William","133","15","18.39","0","59","21","17","17","-1"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","7","Mighty Boy","133","4.33","4.68","0","56","5","6","6",""
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","8","Stormy Monday","133","26","29.89","0","53","51","34","26","-1"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","9","Pistrucci","133","81","157.51","0","40","41","34","51","-2"
"03/09/2024 1:45:00 PM","Goodwood","1760","Turf","10","Whatcombe","133","29","40","0","34","34","34","41",""
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","1","Island Native","137","7","7.39","1","68","12","8","8","-13.13"
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","2","Ultramarine","124","3.75","3.67","0","67","4.33","4","4.33","-21.67"
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","3","King Of War","125","5","5.3","0","65","7.5","8.5","6","-13"
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","4","Crazy Luck","132","15","18.25","0","65","13","11","11","-11.92"
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","5","Secret Bid","140","10","11.63","0","64","6.5","7.5","7","6.75"
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","6","Redredrobin","134","4","4.8","0","60","3.5","3.5","3.5","1.25"
"03/09/2024 2:00:00 PM","Chepstow","1556","Turf","7","Little Boy Blue","137","13","15.5","0","59","5.5","6.5","11","16.75"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","1","Monumental","131","2.38","2.43","1","64","2.5","2.1","2.75","-2"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","2","Tashir","131","26","48.1","0","61","15","15","15",""
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","3","Dante's Lad","131","2.25","2.78","0","61","3.25","3.75","2.88","-1"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","4","Forza Toro","131","11","13.14","0","60","17","17","29",""
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","5","Zambales","131","12","15.5","0","58","6.5","6.5","6.5","-2"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","6","Manhattan Chute","131","12","16.68","0","58","6.5","7","11","-2"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","7","Green Asset","131","29","50","0","55","17","21","11","-1"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","8","Ryback","131","201","1000","0","42","101","101","101","-2"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","9","Tiger Kitten","131","151","908.43","0","42","51","67","67","-2"
"03/09/2024 2:10:00 PM","Gowran Park","1540","Turf","247","Desmond Castle","131","101","383.49","0","0","51","67","67","-1"
"03/09/2024 2:20:00 PM","Goodwood","1100","Turf","1","Almaty Star","136","9","9.35","1","55","15","17","7.5","-12.9"
"03/09/2024 2:20:00 PM","Goodwood","1100","Turf","2","Angle Land","131","5","5.41","0","55","13","13","7.5","-3.5"
"03/09/2024 2:20:00 PM","Goodwood","1100","Turf","3","Kiss And Run","132","2.25","2.54","0","52","4.5","4","2.38","13.83"
"03/09/2024 2:20:00 PM","Goodwood","1100","Turf","4","Alligator Alley","140","3","3.4","0","52","3.25","3.75","2.63","-23.42"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","1","Bracklesham Bay","132","3.75","4.31","1","64","8","8","4.5","-3"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","2","Bownder","133","1.8","1.87","0","63","2.5","2.63","1.73","4.5"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","3","Keep Singing","120","17","27.98","0","62","41","34","19","-4"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","4","Aleishka","125","7.5","9.2","0","58","10","9","7","-5"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","5","Eye Puzzle","128","23","30","0","56","26","26","23","-4"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","6","Angel Express","131","51","83.54","0","54","29","34","21","-3"
"03/09/2024 2:35:00 PM","Chepstow","1774","Turf","7","Good Call","125","21","29.33","0","53","21","17","17","-5"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","1","Marakesh","133","5.5","7.96","1","55","11","11","7.5",""
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","2","Supreme Success","129","26","48.32","0","52","26","26","34","-2"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","3","Castanets","129","1.62","1.67","0","52","2.88","2.88","4","-2"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","4","Princess Aurea","129","6.5","10.5","0","51","5.5","5.5","5","-4"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","5","Rodeeve","124","29","49.2","0","51","12","12","12","-3"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","6","Profit Surge","129","151","1000","0","51","67","67","67","-1"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","7","Yaxchilan","134","15","27","0","49","9","9","9","-3"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","8","Celtic Druid","124","101","613.88","0","44","101","101","101","-2"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","9","Firesky","134","67","178.54","0","44","34","34","34",""
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","10","Altimara","129","7.5","9.8","0","43","15","15","21","-2"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","11","Carrigans Grove","122","151","1000","0","40","67","67","67","-1"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","12","Danzy Boy","124","81","310","0","38","67","67","67",""
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","13","Al Bahar","134","101","446.51","0","37","67","67","151","-2"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","14","Gift Of Life","135","151","1000","0","33","151","151","151","-5"
"03/09/2024 2:45:00 PM","Gowran Park","1540","Turf","15","Court Parade","134","67","207.03","0","28","51","51","51",""
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","1","Sir Lowry's Pass","130","4.5","4.9","1","67","8.5","8","8","-1"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","2","Forest Gate","130","8","8.71","0","66","6","6","7.5","-2"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","3","Hillbridge","125","10","10.53","0","66","12","15","13","-3"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","4","Urban Lion","137","12","14.88","0","65","7","6","6.5","-0.47"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","5","Retracement","137","3.25","3.33","0","64","3","3.5","3","-0.7"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","6","Radwan","137","9.5","12","0","63","10","11","10","3.33"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","7","Samra Star","132","9.5","12.06","0","54","8.5","7.5","8","11"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","8","Shimmering Spin","130","23","32","0","40","15","15","17","-2"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","9","Wind River","130","21","28","0","38","10","13","15","-2"
"03/09/2024 2:55:00 PM","Goodwood","2177","Turf","10","Castle Peak","136","126","160","0","29","67","67","81","-2"
"03/09/2024 3:13:00 PM","Chepstow","1116","Turf","1","Pearl Of Windsor","135","2.5","2.53","1","59","2.2","2.25","2.2","3.5"
"03/09/2024 3:13:00 PM","Chepstow","1116","Turf","2","Spherical","135","2","2.3","0","59","2.5","2.5","2.25","-1.1"
"03/09/2024 3:13:00 PM","Chepstow","1116","Turf","3","Over Spiced","127","7.5","9.58","0","54","5.5","5.5","8","0.5"
"03/09/2024 3:13:00 PM","Chepstow","1116","Turf","4","Fast Bullet","128","29","40","0","42","19","19","21",""
"03/09/2024 3:13:00 PM","Chepstow","1116","Turf","5","Glamorous Jewel","128","151","450.74","0","25","101","101","101","-2"
"03/09/2024 3:13:00 PM","Chepstow","1116","Turf","6","Havana's Dream","128","41","73.23","0","0","41","41","41",""
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","1","Vivienda","137","3.5","3.64","1","66","5","5","4.5","2"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","2","Four Blondes","140","3.5","4.28","0","66","4","4","4.5","-4"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","3","Kailasa","136","4.5","5.82","0","65","5.5","5.5","5.5","-0.5"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","4","Glamorously","122","9.5","9.97","0","64","6","6","5","29"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","5","Lucky Out","131","12","13.93","0","63","9","9","9","-3.25"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","6","Anvika","137","26","32","0","63","19","19","19","4"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","7","Bella Colombia","126","7","9.37","0","60","7.5","7.5","8","17"
"03/09/2024 3:20:00 PM","Gowran Park","1540","Turf","8","Her Ladyship","132","51","72.91","0","52","34","34","34","2"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","1","Leyhaimur","114","7","7.02","1","62","10","13","9","-0.5"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","2","Lady Luzon","129","8.5","9.48","0","59","5","5.5","10","0.63"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","3","Havana Gila","130","5","5.73","0","58","9","8","7","12"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","4","Pouting","127","6.5","8","0","58","5.5","5.5","6","-4"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","5","Where's Clare","135","3","3.09","0","55","2.5","2.38","2.38","-0.05"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","6","Jakarta","130","7","8.47","0","54","12","8","6.5","0"
"03/09/2024 3:30:00 PM","Goodwood","1320","Turf","7","Enigmatic Princess","121","34","39.89","0","52","17","21","34","-4"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","1","Savannah Smiles","127","4","3.9","1","62","5","5.5","4.5","6.5"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","2","Diamond Cottage","121","7","8.82","0","57","26","15","7","-22.75"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","3","Charlie Mason","139","5.5","6.25","0","56","2.63","3.75","5.5","-8"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","4","Stalingrad","137","3.75","4.48","0","53","4.33","3.5","4.33","-16.5"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","5","Umming N' Ahing","136","19","23","0","52","9","10","11","-0.63"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","6","El Montejean","134","67","110","0","47","26","26","34","-7.5"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","7","Roody Toody","127","29","50.52","0","46","21","15","21","-4"
"03/09/2024 3:48:00 PM","Chepstow","1336","Turf","8","Razzam","137","5","5.79","0","0","8","7","4.5","-15.38"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","1","Glen Princess","132","3.5","3.95","1","68","5.5","5.5","5","6"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","2","Makaiah","119","26","46.16","0","62","15","15","15","-4"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","3","Kiki Roberts","119","11","13.5","0","62","7","7","9","-3.5"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","4","You Owe Me Money","128","2.2","2.56","0","61","2.1","2.1","2.38","-19.67"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","5","Amanirenas","132","13","18.69","0","57","8","8","13","23.5"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","6","Beauty Bella","132","9","10","0","57","11","11","9","-8"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","7","Rhasidat","123","81","171.15","0","56","41","41","41","20"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","8","Smaoineamh Sile","129","12","13","0","52","11","11","8","8"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","9","Eurielle","127","41","62.25","0","50","21","21","21","-5"
"03/09/2024 3:55:00 PM","Gowran Park","1760","Turf","10","Dar Og","129","151","750","0","31","101","101","101","-3"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","1","Durham Castle","134","3","3.23","1","68","3.75","3.75","3.5","-0.63"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","2","Rhythm N Hooves","140","7.5","8.13","0","64","7.5","7","8","4.13"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","3","Aramram","133","5","6.5","0","63","9","10","8","-3.38"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","4","Alcazan","128","15","16.98","0","63","6.5","9","11","84.75"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","5","Mister Bluebird","131","13","15.5","0","61","13","13","13","-10.17"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","6","Tiger Crusade","136","13","15.29","0","60","13","10","9","16.38"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","7","Many A Star","140","5","5.71","0","59","6.5","5","5.5","12.17"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","8","Snuggle","124","41","83.3","0","54","17","17","34","-8"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","9","Atalanta's Boy","131","51","103.26","0","49","41","26","17","13.25"
"03/09/2024 4:05:00 PM","Goodwood","1320","Turf","10","Indian Creak","134","17","26","0","42","6.5","11","13","-7.75"
"03/09/2024 4:23:00 PM","Chepstow","1336","Turf","1","Altmore","133","2.1","2.32","1","64","2.25","2.63","2","-1"
"03/09/2024 4:23:00 PM","Chepstow","1336","Turf","2","Caffu Zafeen","133","1.9","1.92","0","64","2.25","2","2","-3"
"03/09/2024 4:23:00 PM","Chepstow","1336","Turf","3","Trafalger","133","67","160.35","0","57","19","21","41",""
"03/09/2024 4:23:00 PM","Chepstow","1336","Turf","4","Rising From Embers","128","151","526.9","0","48","101","101","101","-1"
"03/09/2024 4:23:00 PM","Chepstow","1336","Turf","5","Farnaleen","123","21","37.74","0","41","15","15","34",""
"03/09/2024 4:23:00 PM","Chepstow","1336","Turf","6","Artemesia","128","67","170.97","0","35","34","26","34",""
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","1","Kinda Tiny","127","7.5","8.6","1","65","8","8","8","-9"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","2","Cherry Pink","131","9","13.1","0","62","8","8","9","0"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","3","Monzoon","127","17","21","0","61","21","21","17","-10"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","4","Lorr's Girl","122","23","31.54","0","58","21","21","21","-9"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","5","Jalo","121","17","26","0","58","17","17","17","-12.5"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","6","Pink Socks","137","8","10","0","58","7.5","7.5","8","-14"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","7","Gallo Dell Cielo","119","34","55","0","58","67","67","67","-4"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","8","Church Mountain","140","7","9.8","0","57","10","10","11","1.5"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","9","I Bid You Ajou","137","9.5","11.68","0","57","8","8","6.5","-9"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","10","Pascalia","124","5","6.2","0","55","6.5","6.5","6","-8.5"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","11","Quick Blessing","134","29","46","0","54","17","17","21","-13"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","12","Campari Soda","137","8","10","0","54","8","8","8","-5"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","13","Run The Jewels","136","17","21.11","0","53","21","21","15","11"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","14","Pegula","124","41","72.69","0","52","41","41","41","-7"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","15","Zero Fighter","117","26","38","0","47","26","26","26","-15.67"
"03/09/2024 4:30:00 PM","Gowran Park","1760","Turf","254","St Laurence's Gate","119","34","47.95","0","0","34","34","34","-9"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","1","East India Dock","109","1.83","1.9","1","74","2.1","2.25","2","-5.5"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","2","Calling The Wind","144","13","17.5","0","72","11","11","15","52.75"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","3","Diamond Bay","127","23","28.9","0","71","34","26","26","-1.8"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","4","Beamish","141","5.5","6.9","0","71","7.5","5","5","2.58"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","5","Master Milliner","138","8","9.48","0","64","5.5","6","7.5","52.48"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","6","The Grand Visir","123","13","14.87","0","57","11","13","15","4.75"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","7","Ben Lilly","125","51","117.81","0","50","34","34","51","-5.3"
"03/09/2024 4:40:00 PM","Goodwood","3520","Turf","8","Aggagio","128","13","18.5","0","49","8","9","9","4.59"
"03/09/2024 4:58:00 PM","Chepstow","1116","Turf","1","Some Nightmare","135","4.5","5.2","1","58","5","5.5","4.5","-20.33"
"03/09/2024 4:58:00 PM","Chepstow","1116","Turf","2","Darkened Edge","129","9.5","12","0","57","8","8","8.5","-4.25"
"03/09/2024 4:58:00 PM","Chepstow","1116","Turf","3","Louis Treize","122","7.5","9","0","55","6.5","7","8","-5"
"03/09/2024 4:58:00 PM","Chepstow","1116","Turf","4","My Delilah","135","3","3.32","0","55","3","3","3.25","-13.67"
"03/09/2024 4:58:00 PM","Chepstow","1116","Turf","5","Concierge","132","4.33","4.7","0","54","4","4","4.33","-23.51"
"03/09/2024 4:58:00 PM","Chepstow","1116","Turf","6","Rhubarb","124","12","12","0","52","15","10","10","-18.75"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","1","September Leaves","134","3","3.4","1","62","6","6","7","-5.63"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","2","Gandolfo","129","15","20.21","0","62","13","13","13","-9"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","3","Blue Soul","133","7","10.5","0","62","6","6","6","-9"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","4","Purple Sky","117","34","55.31","0","60","34","34","34","-4"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","5","Tachos","138","5","6.8","0","58","5","5","5.5","-2"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","6","Academy Winner","127","15","19.79","0","57","26","17","17","-4"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","7","Redemptive Power","127","21","42.14","0","56","15","15","23","-3"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","8","Blackcastle Storm","133","17","26","0","55","15","15","15","-17.63"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","9","Gotta Catch'em All","131","67","240","0","55","15","15","15","-3"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","10","Not Forgotten","133","17","24.48","0","54","13","13","13","-12.27"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","11","Brewel Hill","133","11","13","0","53","9","9","11","14.5"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","12","Moyassr","128","17","22","0","50","13","13","13","-3"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","13","Ice Cold In Alex","129","15","18.49","0","48","10","10","7","-19.42"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","14","Cordouan","129","15","21.53","0","45","10","13","13","-8.13"
"03/09/2024 5:05:00 PM","Gowran Park","1760","Turf","15","Takeachancejimmy","132","81","223.63","0","42","67","67","67","16"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","1","Pink Lily","126","17","20.53","1","70","34","21","17","13.5"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","2","Meleri","129","9","11","0","68","5.5","6.5","8","10.5"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","3","Solanna","128","17","25.55","0","68","9","10","11","-11.02"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","4","Twin Earth","133","21","27.26","0","68","19","21","21","-8"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","5","Jimmy Mark","120","29","46.04","0","68","21","17","17","6.5"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","6","Coolree","131","13","16.48","0","67","10","10","10","-1"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","7","Tiger Beetle","137","10","11.81","0","67","12","7","6","16.25"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","8","Imperial Cult","126","4.5","5.56","0","66","5.5","6.5","7.5","-10.75"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","9","Carp Kid","132","15","22.78","0","65","21","21","17","-9.88"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","10","Kamanika","136","12","14.54","0","65","17","13","13","6.75"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","11","Grey Fox","135","23","34","0","63","21","17","17","12.08"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","12","Hoornblower","135","8.5","9.4","0","63","10","13","13","-1.5"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","13","Celebrating Ethel","122","9","10.02","0","62","9","10","11","-6"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","14","Abu Royal","129","11","13.65","0","52","17","15","13","-15"
"03/09/2024 5:15:00 PM","Goodwood","2177","Turf","15","Lawn Ranger","123","23","24.69","0","36","26","34","34","4.48"
"03/09/2024 5:30:00 PM","Chepstow","1556","Turf","1","Judge Frank","133","3","3.25","1","66","4.5","4.5","4.5","-8"
"03/09/2024 5:30:00 PM","Chepstow","1556","Turf","2","Moe's Legacy","134","8","9.29","0","66","6.5","6.5","7.5","1"
"03/09/2024 5:30:00 PM","Chepstow","1556","Turf","3","Rogue Rosie","132","8","8.3","0","65","4","4.33","4.5","-12"
"03/09/2024 5:30:00 PM","Chepstow","1556","Turf","4","Tres Chic","120","6","6.2","0","63","5.5","4.5","4.5","6"
"03/09/2024 5:30:00 PM","Chepstow","1556","Turf","5","Queen Jean","132","3","3.2","0","56","3.5","3.75","3.5","-5"
