market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,26351705,Belgoprince,ACTIVE,24.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,45350136,Loyal Touch,ACTIVE,30.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,40034774,Surrey Mist,ACTIVE,32.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,11694804,Two Brothers,ACTIVE,34.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,41341369,Lastronome,ACTIVE,34.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,40379043,Capital Theory,ACTIVE,55.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,27281,Geremia,ACTIVE,55.0,6319.58
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,58542107,Miss Anya,ACTIVE,4.0,2176.79
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,28751397,Four Adaay,ACTIVE,4.6,2176.79
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,216411,Kiss And Run,ACTIVE,5.5,2176.79
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,363268,Cluedo,ACTIVE,6.8,2176.79
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,57087182,Merrimack,ACTIVE,9.4,2176.79
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,19358035,The Defiant,ACTIVE,12.0,2176.79
1.232091832,2024-08-23 18:20:00,Goodwood,WIN,39532886,Mary Of Modena,ACTIVE,25.0,2176.79
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,56218429,Mythical Phoenix,ACTIVE,5.0,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,54449590,Moonstone Boy,ACTIVE,5.4,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,24989012,Elegant Erin,ACTIVE,6.2,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,46145230,Changeofmind,ACTIVE,8.6,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,9969446,Classy Al,ACTIVE,13.5,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,9990997,Be Proud,ACTIVE,12.5,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,18889960,Count Dorsay,ACTIVE,13.0,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,39459125,Reigning Profit,ACTIVE,16.5,3845.29
1.232091873,2024-08-23 18:35:00,Hamilton,WIN,55342,Digital,ACTIVE,18.0,3845.29
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,35322658,Beautiful Crown,ACTIVE,3.65,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,47826192,Bletchley Storm,ACTIVE,4.2,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,35886762,Pride Of Nepal,ACTIVE,6.0,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,40043841,Shalfa,ACTIVE,9.0,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,40426068,Meadram,ACTIVE,10.0,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,10097228,Platinum Prince,ACTIVE,15.5,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,66378873,Twin Earth,ACTIVE,20.0,1454.89
1.232091839,2024-08-23 18:54:00,Goodwood,WIN,35676409,Sea Of Charm,REMOVED,,1454.89
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,28562919,Sound Reason,ACTIVE,4.9,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,62996428,Warrendale Wagyu,ACTIVE,5.4,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,39154475,Object,ACTIVE,5.6,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,45527635,Wee Fat Mac,ACTIVE,6.8,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,56296857,Lady Bouquet,ACTIVE,9.6,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,54482335,Zaphea,ACTIVE,10.0,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,45929505,Jackie Brown,ACTIVE,13.0,1973.36
1.23209188,2024-08-23 19:09:00,Hamilton,WIN,45929239,Borough,ACTIVE,23.0,1973.36
