market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232257776,2024-08-27 18:25:00,Stratford,WIN,71058778,Ronnies Rules,ACTIVE,1.91,3660.37
1.232257776,2024-08-27 18:25:00,Stratford,WIN,71314092,Fiskardo,ACTIVE,5.3,3660.37
1.232257776,2024-08-27 18:25:00,Stratford,WIN,12165479,Remus,ACTIVE,7.8,3660.37
1.232257776,2024-08-27 18:25:00,Stratford,WIN,68579624,Fidendum,ACTIVE,13.0,3660.37
1.232257776,2024-08-27 18:25:00,Stratford,WIN,63132321,Reteti,ACTIVE,21.0,3660.37
1.232257776,2024-08-27 18:25:00,Stratford,WIN,73074150,Presenting Milan,ACTIVE,28.0,3660.37
1.232257354,2024-08-27 18:38:00,Lingfield,WIN,523272,Diamond Dreamer,ACTIVE,3.35,1702.29
1.232257354,2024-08-27 18:38:00,Lingfield,WIN,47380698,So Sleepy,ACTIVE,3.5,1702.29
1.232257354,2024-08-27 18:38:00,Lingfield,WIN,19358035,The Defiant,ACTIVE,3.7,1702.29
1.232257354,2024-08-27 18:38:00,Lingfield,WIN,56737774,Chiedozie,ACTIVE,6.0,1702.29
1.232257354,2024-08-27 18:38:00,Lingfield,WIN,41063653,Notre Maison,REMOVED,,1702.29
