market_id,market_start_time,venue,market_type,selection_id,horse_name,status,last_price_traded,total_matched,highest_back_price
1.231732973,2024-08-14T20:00:00,Kempton,WIN,606687,African Star,ACTIVE,6.0,0.0,5.9
1.231732973,2024-08-14T20:00:00,Kempton,WIN,23393322,Devizes,ACTIVE,5.7,0.0,5.6
1.231732973,2024-08-14T20:00:00,Kempton,WIN,51718810,Queen Of Steel,ACTIVE,10.0,0.0,8.4
1.231732973,2024-08-14T20:00:00,Kempton,WIN,63841027,Mimasusa,ACTIVE,10.0,0.0,8.8
1.231732973,2024-08-14T20:00:00,Kempton,WIN,55432319,Taxiing,ACTIVE,10.0,0.0,9.6
1.231732973,2024-08-14T20:00:00,Kempton,WIN,28677460,Anisoptera,ACTIVE,12.0,0.0,9.4
1.231732973,2024-08-14T20:00:00,Kempton,WIN,35549459,Miss Tiki,ACTIVE,,0.0,18.5
1.231732973,2024-08-14T20:00:00,Kempton,WIN,65341891,Chocolate Hobbnob,ACTIVE,22.0,0.0,16.5
1.231732973,2024-08-14T20:00:00,Kempton,WIN,47029344,Elwing,ACTIVE,38.0,0.0,14.0
1.231732973,2024-08-14T20:00:00,Kempton,WIN,51118272,Lilla Cross,ACTIVE,,0.0,20.0
1.231732973,2024-08-14T20:00:00,Kempton,WIN,19461141,Lumberjack,ACTIVE,,0.0,17.5
