"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Draw","Draw IV","Position","Horse","Jockey Claim","Weight (pounds)","DSLR","Dam","Sire","Form String","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before","Distance LTO (Same Code)","Distance In Yards LTO (Same Code)","Pounds LTO (Same Code)","Official Rating LTO (Same Code)","Distance To Winner LTO (Same Code)",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"14/11/2024 2:05:00 PM","Market Rasen","4709","Chase","Good","Hcap-Cha","0","","","Scottsdale","5","142","42","High Praise","Cape Cross","4P/77P-5433P","","1","0","61","27","75","80","0","9","74","10","8","8","228","8","442","214","10","63","69","71","11","49","8","49","7","45","8","45","7","45","7","45","7","49","4","44","46","101","101","101","62","0","34","46","44","45","62","62.07","6.38","-35.01","6.38","2m 4f 88y","4488","142","73","0","452","42","12","2","19","10","4","14","0","0","0","1","2","4488","73","0","257.11","0","74","75","80","68","","","3","2","28","0","1","3","1","2","33","1","1","5","0","0","2","0","9","3","28","0","6","0"
"14/11/2024 2:05:00 PM","Market Rasen","4709","Chase","Good","Hcap-Cha","0","","","The Electrician","5","152","47","Spring Flower","Leading Light","743P-641573","","1","0","66","78","49","70","8","1","84","4","7","4","309","3","606","297","3","62","73","75","87","69","2","60","5","56","3","57","2","51","5","51","6","35","6","59","57","8.5","13","13","70","51","42","48","50","51","69","87.1","9.38","2","18.75","2m 7f 191y","5251","148","84","4.75","","47","0","0","19","12","1","0","0","0","3","0","0","5251","84","4.75","14.5","51","70","49","70","92","","","1","2","11","1","0","4","3","5","23","1","1","3","0","2","8","2","13","1","11","0","0","51"
"14/11/2024 2:05:00 PM","Market Rasen","4709","Chase","Good","Hcap-Cha","0","","","Unwanted Attention","0","154","34","Balinacary","Pour Moi","75-P3123PU8","","1","0","39","63","27","27","8","1","86","3","8","3","299","4","563","264","7","76","64","63","61","63","4","63","2","61","1","61","1","59","1","59","4","63","1","53","63","8.5","11","13","63","59","44","58","51","0","63","82.35","11.11","-6.67","16.67","2m 7f 131y","5191","142","89","21.7999992370605","","34","0","0","9","8","1","0","0","0","1","1","0","5191","89","21.7999992370605","15.36","59","45","27","27","82","","","2","2","9","1","1","3","2","2","13","1","0","2","0","1","4","0","5","2","9","0","0","59"
"14/11/2024 2:05:00 PM","Market Rasen","4709","Chase","Good","Hcap-Cha","0","","","Zmiinyi","0","150","23","Whisper Rock","Soldier Of Fortune","94-76","","1","0","0","0","0","0","4","5","82","5","21","9","216","9","524","308","2","94","89","93","32","0","9","0","8","0","9","0","8","0","8","0","8","0","7","0","0","4.5","3.75","3.75","55","55","46","47","44","45","45","100","0","-4","0","2m 2f 111y","4071","151","83","19","","23","0","0","0","4","0","0","0","0","0","0","0","4071","83","19","5.63","55","65","58","73","64","","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","2","0","0","0","0","55"
"14/11/2024 2:15:00 PM","Taunton","4181","Hurdle","Good To Firm","Mdn-Hdle","0","","","Alexei","0","157","","Andromeda","Tai Chi","","","1","0","0","0","0","0","0","4","0","2","","4","319","4","697","378","2","94","92","96","96","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","2.5","3.25","3.25","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"14/11/2024 2:15:00 PM","Taunton","4181","Hurdle","Good To Firm","Mdn-Hdle","0","","","Gore Point","0","157","38","Preveza","Order Of St George","20-1","","1","0","0","0","0","0","4","1","0","2","2","2","365","1","753","388","1","97","94","97","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","2.88","3","3.25","58","58","44","44","38","38","38","","33.33","-1","33.33","2m 70y","3590","155","0","0","","38","0","0","0","0","3","0","0","0","0","0","1","3590","0","0","2.26","58","61","34","87","0","","","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","1","0","1","0","0","58"
"14/11/2024 2:15:00 PM","Taunton","4181","Hurdle","Good To Firm","Mdn-Hdle","0","","","Talap","0","158","204","Tamarind","Kingman","322/96100P-9","","1","0","47","58","40","44","2","2","0","2","19","3","338","3","667","329","4","85","95","85","64","43","2","43","2","39","2","39","2","39","2","43","2","36","2","0","0","67","67","101","63","43","48","40","52","36","63","66.67","8.33","-6","25","2m 3f 1y","4181","159","0","55.9500007629395","545","204","7","2","0","3","0","9","1","0","0","0","0","4181","0","55.9500007629395","1000","43","42","40","44","0","","","0","0","2","0","0","1","0","3","6","0","0","2","1","1","4","0","1","0","3","0","2","43"
"14/11/2024 2:15:00 PM","Taunton","4181","Hurdle","Good To Firm","Mdn-Hdle","0","","","Tout Sur Moi","0","158","28","Palma Du Charmil","Manatee","40-6733","","1","0","79","78","86","72","2","2","106","1","2.2","1","358","2","706","348","3","94","89","93","72","62","1","62","1","56","1","56","1","59","1","59","1","62","1","54","50","2.88","2.25","2.2","66","59","59","58","60","59","66","100","0","-6","33.33","2m 5f 82y","4702","164","106","10.25","","28","0","0","0","4","2","0","0","0","0","0","0","4702","106","10.25","22.89","59","77","86","72","74","","","0","0","0","0","0","0","0","2","4","0","1","2","0","1","4","0","1","0","1","0","0","59"
"14/11/2024 2:25:00 PM","Sedgefield","5779","Chase","Good","Hcap-Cha","0","","","Croagh Patrick","0","144","14","Benedicta Rose","Mountain High","22-39536466","","1","0","59","49","56","71","4","3","79","4","9","3","324","3","651","327","4","93","90","92","52","76","1","61","2","55","2","52","4","50","4","53","5","38","4","50","55","8","7.5","10","76","53","49","47","52","50","68","97.06","5.56","-29.63","33.33","2m 7f 91y","5151","146","83","27","","14","0","0","31","3","2","0","0","0","2","0","0","5151","83","27","19.16","53","64","56","71","64","","","1","4","16","0","1","1","1","4","14","0","1","3","0","3","10","1","10","1","16","0","0","53"
"14/11/2024 2:25:00 PM","Sedgefield","5779","Chase","Good","Hcap-Cha","0","","","Illogical Logic","0","152","15","Vierge Sainte","Coastal Path","6647-3P6552","","1","0","70","76","77","57","6","2","87","2","5.5","2","344","2","691","347","3","92","93","86","76","60","3","60","3","57","1","57","1","59","1","59","2","60","1","52","55","2.25","2.1","2.5","68","59","50","57","55","59","61","90","0","-10","10","3m 38y","5318","155","87","2.5","","15","0","0","4","6","0","0","0","0","0","0","0","5318","87","2.5","7.19","59","61","77","57","49","","","0","1","4","0","0","0","0","1","2","0","0","0","0","0","3","0","3","0","4","0","0","59"
"14/11/2024 2:25:00 PM","Sedgefield","5779","Chase","Good","Hcap-Cha","0","","","Lady Mendoza","0","151","14","Glen's Gift","Court Cave","5P532-34485","","1","0","54","57","51","0","4","3","86","3","6.5","5","321","4","675","354","2","89","88","97","80","58","4","58","4","50","4","50","5","50","4","58","3","43","3","0","0","8","8","7.5","66","58","51","51","56","52","64","90.91","0","-11","27.27","2m 7f 91y","5151","152","89","13","","14","0","0","2","9","0","0","0","0","0","0","0","5151","89","13","9.85","58","51","51","0","0","","","0","1","6","0","0","0","0","1","4","0","0","0","0","1","2","0","3","0","6","0","0","58"
"14/11/2024 2:25:00 PM","Sedgefield","5779","Chase","Good","Hcap-Cha","0","","","Old Page","7","142","36","Dual Rose","Snow Sky","742-2P2P563","","1","0","47","64","37","39","8","1","77","5","7.5","4","321","4","632","311","5","82","88","87","54","66","2","66","1","50","4","56","2","56","2","66","1","33","5","56","62","17","17","13","66","66","31","51","37","56","63","71.43","0","-28","7.14","3m 2f 59y","5779","135","73","15.5","","36","0","0","25","3","0","0","0","0","0","0","0","5779","73","15.5","18","66","34","37","39","27","","","0","0","14","0","0","2","0","2","22","0","1","2","0","2","9","0","5","0","14","0","0","66"
"14/11/2024 2:25:00 PM","Sedgefield","5779","Chase","Good","Hcap-Cha","0","","","Zwicky","3","168","25","Emma Lee","Sixties Icon","1133-P393U1","","1","0","71","91","40","82","0","5","103","1","2.38","1","352","1","732","380","1","94","91","95","100","57","5","57","5","55","2","55","3","55","3","54","4","57","2","0","0","2.63","3.25","2.63","65","54","44","57","54","54","65","82.35","21.05","11.5","21.05","2m 5f 28y","4648","164","101","0","","25","0","0","3","14","2","0","0","0","1","3","0","4648","101","0","4.74","54","61","40","82","0","","","2","2","4","0","0","0","3","3","10","3","0","7","1","1","10","1","5","2","4","0","0","54"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Bread And Butter","7","156","10","Wells Diamond","Westerner","65805-93401","","1","0","64","90","33","68","2","4","102","6","4","4","307","4","680","373","1","99","99","100","75","74","1","62","6","56","5","53","6","45","7","62","1","36","6","45","62","3","3.5","2.38","74","62","47","47","52","45","74","91.11","6.67","-19","28.89","2m 3f 147y","4327","162","102","0","","10","0","0","8","37","0","0","0","0","0","3","0","4327","102","0","22.91","62","60","33","68","80","","","2","3","16","0","1","3","2","4","15","0","0","0","0","5","18","1","11","2","16","0","0","62"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Gilbertina","5","161","175","Saaboog","Universal","1/43P742-108","","1","0","76","58","79","90","6","2","107","2","5.5","2","338","1","633","295","7","73","79","73","70","71","3","71","1","59","2","57","3","71","1","53","5","71","1","71","57","10","9","8","71","53","52","65","57","71","71","94.12","15.79","31.1","21.05","2m 4f 139y","4539","153","108","44.7000007629395","1522","175","2","0","0","17","0","2","0","0","0","3","0","4539","108","44.7000007629395","9.93","53","85","79","90","87","","","1","0","8","1","0","4","3","3","13","2","2","7","1","3","7","1","3","1","8","0","1","53"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Kazontherazz","0","158","87","Giovanna","Kayf Tara","22U/4432-300","","1","0","61","45","49","89","2","4","104","5","8","5","280","6","587","307","5","81","93","90","43","69","4","69","2","54","6","59","2","51","5","51","6","39","5","62","69","9.5","9","9","69","51","47","50","53","51","67","88.24","9.52","-8.25","47.62","2m 7f","5060","164","106","19.5499992370605","","87","0","0","1","16","4","0","0","0","0","2","0","5060","106","19.5499992370605","12.74","51","75","49","89","88","","","1","5","12","0","2","2","1","5","13","0","0","0","0","2","3","1","5","1","12","0","0","51"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Kosasiempre","0","156","42","Cosavita","Masked Marvel","5748-PP1152","","1","0","85","87","77","92","0","6","102","6","4.5","3","326","3","675","349","2","90","83","84","92","67","5","67","3","57","4","57","3","58","3","55","4","58","4","67","62","4.5","3.75","3.75","67","55","38","60","55","58","65","77.78","18.18","23","9.09","2m 4f 88y","4488","155","102","5.5","","42","0","0","0","9","2","0","0","0","0","2","0","4488","102","5.5","7.07","55","87","77","92","92","","","2","1","5","2","1","4","0","1","5","2","0","2","0","0","4","0","2","2","5","0","0","55"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Mr Sundancer","0","160","45","Trumpet Lily","Paco Boy","786-P563148","","1","0","80","70","79","92","4","3","106","3","11","6","289","5","601","312","4","84","81","83","64","64","6","64","4","53","7","57","3","56","4","56","3","64","2","51","54","13","13","15","65","56","48","57","54","56","64","87.5","9.52","-0.5","9.52","1m 7f 135y","3435","161","101","27","434","45","1","0","0","16","4","1","0","0","0","1","1","3435","101","27","21","56","85","79","92","83","","","2","2","11","0","0","0","0","0","12","0","0","0","0","0","4","0","6","2","11","0","0","56"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Punxsutawney Phil","3","160","30","Chilly Filly","Shirocco","35686P677-0","","1","0","52","48","40","67","0","6","106","3","21","7","272","7","578","306","6","84","75","82","65","74","1","48","7","59","2","48","7","48","6","48","7","0","7","0","0","26","26","13","74","47","52","51","57","48","72","88.89","12.5","-15.38","12.5","2m 3f 188y","4368","165","112","24.25","30","364","6","6","6","12","2","12","0","1","1","1","1","2739","60","35.2000007629395","80","47","39","49","40","27","","","1","3","11","1","1","5","2","3","15","0","0","0","1","0","7","0","5","1","11","0","2","47"
"14/11/2024 2:40:00 PM","Market Rasen","4539","Hurdle","Good","Hcap-Hdle","0","","","Tribal Glory","5","166","55","Emily's Princess","Mahler","21-22","","1","0","86","80","91","0","10","1","112","1","9.5","1","328","2","654","326","3","91","85","85","65","64","6","64","4","60","1","60","1","60","2","57","2","64","2","0","0","3.5","4","5.5","64","57","53","54","54","57","57","100","25","-2","75","2m 5f 122y","4742","153","0","1.25","","55","0","0","0","2","2","0","0","0","0","0","1","4742","0","1.25","1.82","57","91","91","0","0","","","1","3","4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","4","0","0","57"
"14/11/2024 2:50:00 PM","Taunton","5063","Chase","Good To Firm","Hcap-Cha","0","","","Blackhillsofdakota","0","165","471","Aymara","Galileo","5/8/2323P/P53-","","1","0","61","76","53","53","8","1","95","2","14","5","308","4","634","326","4","80","89","86","71","59","4","0","5","50","4","0","5","0","5","0","5","0","4","0","0","21","21","29","73","58","45","44","51","52","69","84.62","12.5","-3.5","31.25","2m 4f","4400","168","100","11","","471","0","0","6","7","3","0","0","0","0","1","1","4400","100","11","95","58","65","53","53","88","","","0","0","0","0","1","2","0","2","2","0","0","0","0","0","4","0","2","2","10","0","0","58"
"14/11/2024 2:50:00 PM","Taunton","5063","Chase","Good To Firm","Hcap-Cha","0","","","Gentleman Jacques","0","168","22","Parkview Rose","Mount Nelson","93324-467P4","","1","0","60","60","0","0","4","6","98","1","7.5","4","304","5","656","352","2","91","97","95","69","51","5","51","4","51","3","51","2","51","3","51","3","0","4","0","0","8","8","7.5","64","51","50","51","53","50","63","87.5","0","-11","27.27","2m 4f 88y","4488","150","102","14","","22","0","0","1","7","3","0","0","0","0","0","0","4488","102","14","9.42","51","0","0","0","0","","","0","0","0","0","0","0","0","1","2","0","0","0","0","0","3","0","2","0","6","0","0","51"
"14/11/2024 2:50:00 PM","Taunton","5063","Chase","Good To Firm","Hcap-Cha","0","","","Jony Max","0","163","9","Supreme Sunday","Mahler","P700098721","","1","0","79","93","84","61","6","3","93","4","4.33","2","344","1","664","320","5","84","90","94","52","72","1","58","3","55","2","50","3","53","2","53","2","43","3","58","51","2.75","2.75","4","72","53","47","51","51","53","70","89.19","13.51","-5.88","29.73","3m 1f 100y","5600","156","86","0","","9","0","0","31","6","0","0","0","0","5","0","0","5600","86","0","5.54","53","57","84","61","27","","","0","1","4","0","1","2","2","4","11","0","0","1","0","1","3","1","7","4","23","0","4","53"
"14/11/2024 2:50:00 PM","Taunton","5063","Chase","Good To Firm","Hcap-Cha","0","","","Lock Out","7","164","31","Swift And Late","Watar","3/345074-514","","1","0","75","71","95","58","6","3","94","3","6","3","339","2","684","345","3","98","81","81","85","66","3","66","2","57","1","59","1","61","1","61","1","66","2","57","50","3.75","3.75","2.88","66","61","55","56","57","61","62","100","23.08","-5.06","7.69","2m 4f 194y","4594","147","84","3.25","","31","0","0","5","7","1","0","0","0","1","1","1","4594","84","3.25","1.85","61","67","95","58","48","","","0","0","0","0","0","1","1","0","8","0","0","2","0","0","4","1","6","2","3","0","0","61"
"14/11/2024 2:50:00 PM","Taunton","5063","Chase","Good To Firm","Hcap-Cha","0","","","School For Scandal","0","146","28","School Of Thought","Doctor Dino","P72458P721","","1","0","81","92","89","61","8","1","76","6","3.25","1","325","3","683","358","1","82","89","93","94","69","2","69","1","47","5","46","4","47","4","43","4","69","1","47","40","4","4","4.5","69","43","36","53","42","47","65","80.77","7.69","-13.5","26.92","3m 1f 30y","5530","141","73","0","","28","0","0","23","3","0","0","0","0","2","0","0","5530","73","0","8.06","43","59","89","61","27","","","0","0","0","0","0","0","2","7","23","1","1","3","1","2","9","0","6","1","11","0","0","43"
"14/11/2024 2:50:00 PM","Taunton","5063","Chase","Good To Firm","Hcap-Cha","0","","","Stiletto","0","157","35","High Heeled","Frankel","042243-467U","","1","0","27","27","0","0","6","3","87","5","12","6","291","6","596","305","6","92","80","81","52","0","6","0","5","0","6","0","5","0","5","0","5","0","4","0","0","12","12","8.5","71","0","56","63","60","57","67","91.67","0","-27","18.52","2m 3f 48y","4228","150","87","0","449","35","3","12","1","11","0","15","0","0","0","0","0","4228","87","0","9.07","0","0","0","0","0","","","0","0","1","0","0","2","0","4","23","0","0","2","0","0","1","0","3","0","10","0","1","0"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Achnamara","0","162","9","Albamara","Kodiac","6766110676","","1","0","55","60","51","53","0","7","90","3","34","7","279","6","508","229","9","92","58","68","11","61","3","59","3","58","1","59","2","59","2","59","2","0","10","0","0","41","41","41","77","59","58","56","59","57","72","100","13.51","-8.7","10.81","2m 178y","3698","154","90","13.0500001907349","31","9","20","12","0","5","0","32","3","2","0","0","0","3698","90","13.0500001907349","71.09","59","57","51","53","67","","","1","2","12","0","0","2","0","2","12","0","0","1","1","0","3","0","1","1","12","1","9","59"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Bamboo Bay","0","163","26","Anna Karenina","Camelot","7-864234160","","1","0","49","42","65","40","0","7","91","2","29","6","252","8","544","292","5","68","67","81","76","58","6","53","7","47","7","48","9","48","8","44","9","53","3","0","0","51","67","67","66","4","49","38","51","46","63","100","8.57","-4","2.86","1m 7f 156y","3456","156","96","47.7000007629395","26","318","27","3","0","5","0","30","3","0","0","0","0","3052","51","101.900001525879","17.06","4","62","25","89","71","","","2","0","14","0","0","0","1","0","11","0","0","0","0","0","5","0","6","2","14","1","7","4"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Blended Stealth","0","148","6","Wyldello","Walk In The Park","547-7423632","","1","0","73","84","78","56","4","4","76","11","8.5","2","286","3","469","183","12","73","82","60","-32","66","1","66","1","52","3","51","5","48","8","59","2","46","7","48","66","6.5","5","5","66","59","47","51","51","48","65","92.86","0","-31","35.48","2m 48y","3568","145","76","0.200000002980232","","6","0","0","1","27","3","0","0","0","0","0","0","3568","76","0.200000002980232","5.5","59","70","78","56","76","","","0","5","10","0","4","7","0","10","27","0","0","0","0","5","12","0","8","0","10","0","0","59"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Clean Getaway","3","150","9","Dee Two O Two","Getaway","4131942211","","1","0","82","93","78","76","6","3","78","9","4.33","1","338","1","643","305","3","92","62","91","60","65","2","65","2","50","6","61","1","61","1","65","1","61","1","53","0","2.5","2.38","1.83","67","65","46","57","52","55","65","92.31","14.29","-6.63","17.86","2m 178y","3698","142","78","0","","9","0","0","8","18","2","0","0","0","3","1","0","3698","78","0","2.88","65","60","78","76","27","","","3","5","19","0","0","4","3","5","20","2","1","6","0","0","4","1","5","3","19","0","0","65"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Ginger Pointe","0","150","14","Rainbow Pointe","Denon","0/5457-2144U","","1","0","62","90","57","39","0","7","78","9","11","4","279","6","579","300","4","63","88","67","82","61","3","58","4","54","2","58","3","58","3","58","4","0","10","0","0","8.5","12","15","61","0","46","51","52","51","60","92.86","7.14","-4","14.29","2m 7f 91y","5151","143","83","0","","14","0","0","4","10","0","0","0","0","1","0","0","5151","83","0","6.58","0","79","71","73","93","","","1","0","6","0","1","3","1","1","11","0","0","0","0","0","3","0","5","1","6","0","0","0"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Morandi Second","0","157","26","Hold The Thought","Morandi","2487U-64521","","1","0","57","64","66","42","10","1","85","7","10","3","299","2","579","280","6","79","86","75","40","57","8","56","6","51","4","53","4","53","5","56","6","50","5","0","0","4.5","5","5","66","63","48","61","52","63","63","88.89","8.33","-7.67","25","2m 1f 46y","3786","155","87","10.5","26","82","3","0","2","7","0","3","1","0","0","0","0","3052","62","0","4.87","63","58","78","38","0","","","0","1","2","0","0","1","1","1","7","0","0","1","1","0","6","0","3","0","2","0","1","63"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Mystic Man","0","159","42","Mystic Cherry","Sageburg","P11P11-0447","","1","0","45","27","51","56","8","2","87","5","19","4","280","5","589","309","2","69","78","81","81","50","11","0","12","41","11","0","12","0","12","0","12","0","10","0","0","17","23","41","70","48","41","48","46","48","61","84.62","28.57","-0.52","7.14","2m 4f 88y","4488","160","96","35.25","","42","0","0","9","4","1","0","0","0","4","0","0","4488","96","35.25","5.1","48","68","73","73","57","","","4","1","11","0","0","2","4","0","9","0","0","0","0","0","1","0","2","4","11","0","0","48"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Sefton Warrior","5","166","44","Maid To Master","Frankel","0/P/07P-U3426","","1","0","76","60","87","82","4","4","94","1","9.5","7","286","3","494","208","10","51","53","49","55","58","6","57","5","46","9","51","5","57","4","57","5","57","2","46","38","21","23","41","65","57","40","53","46","57","61","73.68","3.13","-28.75","18.75","2m 178y","3698","155","95","14.25","449","44","9","4","0","19","0","13","1","0","0","0","0","3698","95","14.25","8.29","57","84","87","82","82","","","0","4","13","0","2","6","0","4","17","0","0","1","0","2","5","0","4","0","13","1","6","57"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Star Vantage","0","154","17","Laura's Star","Ocovango","7305/F6F-7F7","","1","0","47","61","27","53","0","7","82","8","19","11","211","10","450","239","8","85","61","94","-1","59","5","48","10","46","9","44","10","44","10","48","7","41","8","0","0","13","15","17","59","48","34","38","42","41","59","72.73","0","-14","21.43","2m 3f 110y","4290","156","85","28.0499992370605","","17","0","0","0","11","3","0","0","0","0","0","0","4290","85","28.0499992370605","21.21","48","36","27","53","27","","","0","2","5","0","0","6","0","2","8","0","1","1","0","0","6","0","3","0","5","0","0","48"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Supreme Authority","0","158","181","Amancaya","Authorized","0-9090","","1","0","47","44","51","45","0","7","86","6","34","9","190","12","529","339","1","73","90","95","81","44","12","44","11","30","12","30","11","23","11","23","11","12","9","35","44","26","29","101","44","23","28","23","30","23","35","100","0","-5","0","2m","3520","166","88","90.9000015258789","","181","0","0","0","5","0","0","0","0","0","0","0","3520","88","90.9000015258789","87.26","23","41","27","51","45","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","0","23"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Swift Reply","7","148","25","Skybound","Mr Medici","965P-20072P","","1","0","60","87","54","40","0","7","76","11","8","9","247","9","438","191","11","58","79","62","-8","53","9","53","7","47","7","50","8","50","7","48","7","50","5","53","46","17","13","21","53","0","36","50","44","48","53","80","0","-10","20","2m 5f 28y","4648","142","79","0","","25","0","0","1","9","0","0","0","0","0","0","0","4648","79","0","6.62","0","0","0","0","0","","","0","1","5","0","1","5","0","2","6","0","1","5","0","1","5","0","0","0","5","0","0","0"
"14/11/2024 3:00:00 PM","Sedgefield","4368","Hurdle","Good","Hcap-Nov-Hdle","0","","","Upfordebate","0","160","66","Mrs Peachey","Mount Nelson","403P65","","1","0","61","64","67","53","4","4","88","4","41","11","199","11","472","273","7","79","66","79","49","51","10","51","9","51","4","51","5","51","6","36","10","51","4","51","0","21","29","67","52","36","33","46","43","36","51","75","0","-6","0","2m 7f 207y","5267","152","90","20.3500003814697","","66","0","0","0","4","2","0","0","0","0","0","0","5267","90","20.3500003814697","34.6","36","63","67","53","70","","","0","0","3","0","0","0","0","0","3","0","0","1","0","0","2","0","1","0","3","0","0","36"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","East Eagle","5","158","30","Ask Sutton","Wings Of Eagles","55485-2","","1","0","66","88","40","70","0","6","88","5","9.5","6","276","6","495","219","9","70","75","74","0","53","9","53","8","47","6","47","7","47","7","53","4","47","5","46","0","9","13","21","53","53","40","48","47","47","51","75","0","-7","14.29","2m 7f 16y","5076","153","88","8.5","","30","0","0","0","4","3","0","0","0","0","0","0","5076","88","8.5","75","53","58","40","70","63","","","0","1","5","0","1","1","0","1","3","0","1","2","0","0","1","0","1","0","5","0","0","53"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","G'day Aussie","0","159","2","Moi Aussi","Aussie Rules","157/71792-45","","1","0","57","27","68","76","4","5","87","6","13","4","308","3","623","315","4","78","75","75","87","67","1","54","6","56","1","54","4","54","3","54","3","0","9","0","0","34","21","17","67","53","51","54","53","54","67","97.44","13.04","-0.75","21.74","2m 5f 163y","4783","145","87","11.25","3138","2","4","2","4","35","1","6","0","0","1","5","0","4783","87","11.25","57.47","53","61","68","76","40","","","4","6","26","0","0","0","4","4","19","1","0","5","0","1","2","2","11","4","26","0","4","53"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","Geordie Night","0","163","194","Night Symphonie","Geordieland","8094-575","","1","0","66","59","64","74","0","6","91","2","26","5","261","8","514","253","7","76","84","84","9","60","5","60","3","56","1","56","3","53","4","51","6","53","3","56","60","10","9","8","60","51","52","53","53","53","57","100","0","-7","0","2m 7f 70y","5130","162","93","18.5","","194","0","0","0","5","2","0","0","0","0","0","0","5130","93","18.5","7.5","51","69","64","74","70","","","0","0","1","0","0","1","0","0","4","0","0","3","0","0","1","0","5","0","1","0","0","51"
