"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Draw","Draw IV","Position","Horse","Jockey Claim","Weight (pounds)","DSLR","Dam","Sire","Form String","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before","Distance LTO (Same Code)","Distance In Yards LTO (Same Code)","Pounds LTO (Same Code)","Official Rating LTO (Same Code)","Distance To Winner LTO (Same Code)",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"11/11/2024 3:05:00 PM","Carlisle","4390","Chase","Good","Hcap-Mare-Cha","0","","","Darsi's Darling","3","144","149","The Farmers Sister","Darsi","38/6F/3P-085","","1","0","0","0","0","0","4","5","80","7","29","8","236","8","527","291","7","79","74","70","68","0","5","0","5","0","5","0","5","0","5","0","5","0","4","0","0","34","26","21","62","43","37","47","43","45","54","71.43","0","-9","22.22","2m 7f 70y","5130","157","84","42.75","","149","0","0","0","7","2","0","0","0","0","0","0","5130","84","42.75","90.63","43","38","42","44","27","","","0","1","5","0","1","2","0","1","6","0","0","0","0","0","1","0","3","0","5","0","0","43"
"11/11/2024 3:05:00 PM","Carlisle","4390","Chase","Good","Hcap-Mare-Cha","0","","","Divas Doyen","3","145","16","Sleeping Diva","Doyen","5252P-2P248","","1","0","68","47","71","87","0","8","81","6","6.5","4","296","6","568","272","8","76","91","77","28","63","2","63","2","53","2","56","2","57","2","43","3","57","2","63","55","9.5","9.5","10","63","43","36","54","43","57","60","73.68","0","-19","15.79","2m 1f 14y","3754","152","84","17.6499996185303","","16","0","0","11","8","0","0","0","0","0","0","0","3754","84","17.6499996185303","63.1","43","62","71","87","27","","","0","1","5","0","2","6","0","2","13","0","0","0","0","1","8","0","5","0","5","0","1","43"
"11/11/2024 3:05:00 PM","Carlisle","4390","Chase","Good","Hcap-Mare-Cha","0","","","Fiadh","0","143","136","Lady Charisma","Fame And Glory","P516P-P9026","","1","0","0","0","0","0","8","1","79","8","17","2","301","5","608","307","6","81","95","91","40","0","5","0","5","0","5","0","5","0","5","0","5","0","4","0","0","17","17","6","56","51","36","46","45","49","55","83.33","14.29","0.38","19.05","2m 6f 31y","4871","152","80","44.75","","136","0","0","0","18","3","0","0","0","0","2","1","4871","80","44.75","11.42","51","59","79","45","53","","","1","3","9","1","2","7","2","2","13","0","0","2","2","1","9","0","3","1","9","0","0","51"
"11/11/2024 3:05:00 PM","Carlisle","4390","Chase","Good","Hcap-Mare-Cha","0","","","Jalisco Star","0","163","13","Elphis Supreme","Mahler","685-5331P4","","1","0","0","0","0","0","4","5","99","4","10","5","313","3","630","317","4","72","80","83","82","0","5","0","5","0","5","0","5","0","5","0","5","0","4","0","0","5","5.5","7.5","63","63","44","56","49","60","63","85.71","11.11","3","11.11","2m 7f 32y","5092","159","99","5.25","","13","0","0","0","7","2","0","0","0","0","1","0","5092","99","5.25","8.11","63","68","40","91","73","","","0","0","0","0","0","0","1","1","4","0","0","0","1","1","7","0","2","0","0","0","0","63"
"11/11/2024 3:05:00 PM","Carlisle","4390","Chase","Good","Hcap-Mare-Cha","0","","","Maimie's Magic","0","165","239","Flemi","Getaway","1/166258-437","","1","0","0","0","0","0","6","2","101","3","6.5","7","303","4","639","336","2","86","82","86","82","0","5","0","5","0","5","0","5","0","5","0","5","0","4","0","0","7","8","9","67","44","43","48","44","44","66","100","14.29","30","14.29","2m 4f","4400","159","93","22.75","","239","0","0","0","14","0","0","0","0","0","2","0","4400","93","22.75","6.97","44","70","80","70","61","","","0","0","3","0","2","5","0","0","2","0","0","0","2","1","9","0","2","0","3","0","0","44"
"11/11/2024 3:05:00 PM","Carlisle","4390","Chase","Good","Hcap-Mare-Cha","0","","","Similar Story","0","168","16","Bell Walks Eve","Mahler","5423-52521","","1","0","93","93","0","0","6","2","104","1","3.5","1","356","1","664","308","5","81","69","81","77","65","1","65","1","65","1","65","1","65","1","65","1","0","4","0","0","2.2","2.2","2.63","79","65","56","57","57","57","65","100","11.11","-6","33.33","2m 7f 96y","5156","163","99","0","","16","0","0","1","8","0","0","0","0","1","0","0","5156","99","0","3.2","65","0","0","0","0","","","0","1","1","0","2","4","0","0","1","0","0","0","0","1","6","1","2","0","1","0","0","65"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","All Under Control","0","143","247","Larnalee","Elusive Pimpernel","770-48","","1","0","55","55","64","45","4","2","71","7","17","4","290","5","655","365","1","94","91","98","82","56","6","56","5","42","5","42","5","46","5","37","8","56","4","46","40","11","10","5","56","37","44","46","42","46","46","100","0","-5","0","2m 3f 147y","4327","142","73","37.2999992370605","","247","0","0","0","5","0","0","0","0","0","0","0","4327","73","37.2999992370605","21","37","60","64","45","70","","","0","0","2","0","0","0","0","0","2","0","0","0","0","0","2","0","1","0","2","0","0","37"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","Honey Jack","0","161","189","Miss Serious","Jack Hobbs","0P-56","","1","0","57","55","63","53","2","7","89","3","17","6","278","6","576","298","7","87","84","91","36","42","8","42","7","39","8","39","7","39","7","42","6","36","6","0","0","8","7.5","9","42","42","29","39","38","36","41","66.67","0","-4","0","2m 5f","4620","158","0","29.0499992370605","","189","0","0","0","3","1","0","0","0","0","0","0","4620","0","29.0499992370605","130","42","52","40","63","53","","","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","2","0","0","42"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","Inspector Lynley","7","153","47","Duchess Of Seville","Nathaniel","U4345P-231P","","1","0","67","27","92","82","4","2","81","4","4.5","3","332","3","665","333","4","91","67","81","94","64","3","64","1","54","2","64","1","64","1","64","1","63","2","64","0","8","8","15","64","0","37","63","48","63","64","69.23","6.67","-11.75","20","2m 4f 35y","4435","155","82","0","","47","0","0","0","13","2","0","0","0","0","1","0","4435","82","0","5.21","0","85","92","82","82","","","1","3","10","0","0","0","1","3","12","0","0","0","0","0","1","0","2","1","10","0","2","0"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","Jongleur D'Etoiles","0","146","73","Salika","It's Gino","67870-P8","","1","0","42","51","27","49","4","2","74","6","21","7","265","7","590","325","5","91","85","86","63","46","7","46","6","41","6","33","8","33","8","46","5","28","7","33","0","9","9","10","46","46","33","35","41","28","42","83.33","0","-7","0","2m 5f 164y","4784","153","76","23.4500007629395","","73","0","0","0","6","1","0","0","0","0","0","0","4784","76","23.4500007629395","14.11","46","46","27","49","62","","","0","0","4","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","4","0","0","46"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","Magical Arthur","0","168","14","Miss Cilla","Yeats","5376-P84212","","1","0","89","85","94","87","6","1","96","1","3.7","1","368","1","724","356","2","84","94","82","96","66","1","63","3","56","1","56","2","62","2","56","3","62","3","63","57","3.25","3.25","3","66","56","45","60","49","62","63","88.89","8.33","-8.88","25","3m 70y","5350","162","94","1","","14","0","0","0","9","3","0","0","0","0","1","0","5350","94","1","3.53","56","86","94","87","76","","","1","2","5","0","1","1","1","2","8","0","0","0","0","0","4","0","3","1","5","0","0","56"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","One Man Party","3","142","294","Ahdaaf","Authorized","P7F5444U-8P","","1","0","49","27","47","73","2","7","70","8","21","7","246","8","553","307","6","73","82","81","71","66","1","40","8","43","4","40","6","40","6","40","7","0","8","0","0","26","26","10","66","0","30","56","36","0","62","63.64","0","-11","0","2m 4f 114y","4514","139","72","0","","294","0","0","1","10","0","0","0","0","0","0","0","4514","72","0","9.79","0","64","47","73","73","","","0","0","4","0","0","0","0","0","8","0","0","0","0","0","4","0","2","0","4","0","1","0"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","The Dark Edge","0","165","18","The Keane Edge","Sholokhov","975-69212","","1","0","89","89","92","87","4","2","93","2","5","2","345","2","695","350","3","79","89","83","99","64","3","64","1","45","3","45","4","56","4","56","3","64","1","43","30","3.25","3.5","5.5","64","56","46","54","47","56","56","100","12.5","-2.5","25","2m 5f 55y","4675","160","89","0.300000011920929","","18","0","0","0","6","2","0","0","0","0","1","0","4675","89","0.300000011920929","5.8","56","81","92","87","64","","","0","1","2","0","0","0","1","2","4","0","0","0","0","0","2","1","4","0","2","0","0","56"
"11/11/2024 3:25:00 PM","Kempton","5401","Hurdle","Good","Hcap-Nov-Hdle","0","","","Tis But A Scratch","3","147","8","Shropshirelass","Passing Glance","486P-632P95","","1","0","50","74","49","27","4","2","75","5","9.5","5","308","4","531","223","8","66","69","72","16","64","3","60","4","40","7","47","3","58","3","58","2","41","5","60","53","19","17","15","64","58","32","53","34","41","60","77.78","0","-19","10.53","3m 1f 10y","5510","141","75","9.25","","8","0","0","0","18","1","0","0","0","0","0","0","5510","75","9.25","140","58","54","49","27","85","","","0","0","5","0","0","2","0","2","16","0","0","0","0","1","9","0","5","0","5","0","0","58"
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Arctic Duchess","0","156","","Duchessofthehall","Arctic Cosmos","","","1","0","0","0","0","0","0","3","0","1","","11","312","11","597","285","9","59","59","67","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","41","41","67","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Centurion's Sister","0","156","","Ain't Misbehavin","Getaway","","","1","0","0","0","0","0","0","3","0","1","","8","324","8","678","354","3","91","81","82","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","11","11","9","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Getawhisky","0","156","","Whisky Rose","Getaway","","","1","0","0","0","0","0","0","3","0","1","","8","324","8","710","386","1","95","97","94","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","4.5","4.5","5.5","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","High As Hope","0","156","","Hester's Way","Soldier Of Fortune","","","1","0","0","0","0","0","0","3","0","1","","8","324","8","632","308","6","85","58","65","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","21","21","21","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","I've Madeupmymind","0","156","207","Two Swallows","Blue Bresil","245","","1","0","91","91","93","90","4","1","0","1","1.3","1","374","1","618","244","10","84","86","86","-12","73","1","73","1","61","1","61","1","61","1","61","1","73","1","47","0","2.63","2.63","2","73","61","60","60","61","61","61","","0","-3","33.33","2m 179y","3699","148","0","6.5","","207","0","0","0","0","3","0","0","0","0","0","0","3699","0","6.5","6.55","61","92","93","90","0","","","0","0","1","0","0","1","0","1","1","0","0","0","0","0","1","0","1","0","1","0","0","61"
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Kalo Athena","0","156","","Poly Kalo","Soldier Of Fortune","","","1","0","0","0","0","0","0","3","0","1","","4","340","4","652","312","5","68","70","74","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","10","10","13","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Lady Risky","5","156","","Mappa","No Risk At All","","","1","0","0","0","0","0","0","3","0","1","","6","332","6","632","300","7","69","60","71","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","17","17","34","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Oh Clare","0","156","","Kilcoleman Lady","Walk In The Park","","","1","0","0","0","0","0","0","3","0","1","","5","336","5","700","364","2","84","93","87","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","9","9","8","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Phillyscope","0","156","","Roxy The Rebel","Telescope","","","1","0","0","0","0","0","0","3","0","1","","6","332","6","623","291","8","54","72","65","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","101","101","101","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Pour Tout Le Monde","3","156","33","Blue Nymph","Pour Moi","75","","1","0","62","75","49","0","4","1","0","1","4.5","2","364","2","530","166","11","56","66","56","-12","58","2","58","2","47","2","47","2","47","2","58","2","36","2","0","0","67","67","67","58","58","47","47","47","47","36","","0","-2","0","2m 178y","3698","152","0","11.6999998092651","","33","0","0","0","0","2","0","0","0","0","0","0","3698","0","11.6999998092651","110","58","49","49","0","0","","","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","58"
"11/11/2024 3:40:00 PM","Carlisle","3773","NHF","Good","Mdn-Mare-NHF","0","","","Roses All The Way","0","156","","Snug Bunch","Workforce","","","1","0","0","0","0","0","0","3","0","1","","3","344","3","697","353","4","85","84","84","100","0","3","0","3","0","3","0","3","0","3","0","3","0","3","0","0","6","6","9","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","1","0.600000023841858","","Rainproof","0","132","61","Flood Warning","Ulysses","53-6","","1","0","0","0","0","0","4","2","65","3","","6","294","6","597","303","6","74","77","74","78","0","6","0","5","0","6","0","5","0","5","0","5","0","3","0","0","9","9","15","55","48","51","51","50","50","50","","0","-3","0","1m 3f 39y","2459","121","0","13.5","61","","3","0","0","0","0","3","0","0","0","0","0","2459","0","13.5","248.87","48","66","64","67","0","","","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","2","0","0","48"
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","2","0.819999992847443","","Volcanology","0","126","28","Kiltara","Phoenix Of Spain","518-57300","","1","0","26","25","27","0","8","1","59","6","4.5","4","314","4","662","348","2","93","97","92","66","48","4","45","4","46","5","45","4","45","3","45","2","0","3","0","0","12","12","11","64","45","50","49","49","45","59","","12.5","-1.5","12.5","1m","1760","134","62","19.4500007629395","28","","6","2","0","0","0","8","1","0","0","0","0","1760","62","19.4500007629395","150","45","27","27","0","0","","","0","0","2","0","0","2","1","0","4","0","0","0","0","0","1","0","2","0","1","1","2","45"
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","3","1.20000004768372","","Run For The Sun","0","132","14","Suraat","Make Believe","2445-334","","1","0","58","48","68","0","2","5","65","3","7","5","315","3","630","315","5","86","85","80","64","60","2","0","5","57","1","0","5","0","5","0","5","0","3","0","0","4","4.33","5","61","51","55","53","54","54","60","","0","-7","14.29","1m 53y","1813","125","68","11.25","14","","5","2","0","0","0","7","0","0","0","0","0","1813","68","11.25","23.65","51","64","56","56","80","","","0","0","2","0","0","0","0","1","5","0","0","1","0","0","3","0","0","0","2","0","0","51"
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","4","1.0900000333786","","Redondo","0","130","13","Chincoteague","Territories","96-12831400","","1","0","42","34","13","78","0","7","63","5","4.5","2","316","2","611","295","7","77","80","84","54","64","1","64","1","49","2","49","1","38","4","38","4","12","2","58","43","12","12","13","64","38","45","36","50","38","60","","18.18","1","18.18","1m 5y","1765","131","64","12.5500001907349","13","","5","6","0","0","0","11","1","1","0","0","0","1765","64","12.5500001907349","110","38","35","13","78","13","","","1","2","6","0","0","1","0","0","4","1","2","6","0","0","0","0","1","1","4","0","0","38"
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","5","1.03999996185303","","Countess Candy","0","137","38","Donna Giovanna","Toronado","313","","1","0","69","56","82","0","4","2","70","1","3.25","1","356","1","720","364","1","88","78","98","100","50","3","50","2","47","4","47","3","47","2","45","2","50","1","0","0","3.25","3.25","4","57","45","50","50","50","50","50","","33.33","1","0","1m 5y","1765","132","71","4.5","38","","1","2","0","0","0","3","0","1","0","0","0","1765","71","4.5","6.28","45","82","82","0","0","","","1","0","2","1","0","2","1","0","3","1","0","2","0","0","0","0","0","0","0","0","1","45"
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","6","0.930000007152557","","Sambucus","0","135","20","Black Cherry","Lope De Vega","34866","","1","0","0","0","0","0","4","2","68","2","","7","300","5","646","346","3","97","83","88","78","0","6","0","5","0","6","0","5","0","5","0","5","0","3","0","0","4.33","4","2.75","64","53","55","54","53","53","60","","0","-5","20","1m 2f 23y","2223","133","72","15","20","","5","0","0","0","0","5","0","0","0","0","0","2223","72","15","12.36","53","62","64","35","88","","","0","0","0","0","0","2","0","1","3","0","0","0","0","0","2","0","0","0","2","0","1","53"
"11/11/2024 3:50:00 PM","Newcastle","2242","A/W","Standard","Hcap","7","1.20000004768372","","Rock Armour","3","125","37","Julienne","Fastnet Rock","35600","","1","0","27","27","0","0","2","5","58","7","8.5","3","286","7","619","333","4","80","95","90","68","48","4","48","3","48","3","48","2","48","1","48","1","0","3","0","0","13","13","10","50","38","45","42","48","42","49","","0","-5","0","1m 2f 1y","2201","128","62","24.5499992370605","37","","4","1","0","0","0","5","0","0","0","0","0","2201","62","24.5499992370605","65","38","49","60","59","27","","","0","0","1","0","0","1","0","0","4","0","0","0","0","0","3","0","0","0","1","0","0","38"
"11/11/2024 4:00:00 PM","Kempton","3520","Hurdle","Good","Hcap-CJk-Hdle","0","","","Douglas Dc","0","168","15","Hollie Point","Zoffany","23P4932824","","1","0","68","73","83","47","4","1","110","1","5","3","342","2","675","333","5","83","98","92","60","69","1","65","3","60","1","59","2","56","3","65","1","48","5","56","64","8.5","7","7.5","69","65","55","56","59","56","68","89.47","3.03","-31.43","33.33","1m 7f 50y","3350","160","111","6","103","15","11","1","1","18","2","12","0","0","0","1","0","3350","111","6","29.98","65","57","83","47","40","","","1","3","12","1","5","12","1","6","15","0","0","1","0","5","11","0","6","1","12","0","3","65"
"11/11/2024 4:00:00 PM","Kempton","3520","Hurdle","Good","Hcap-CJk-Hdle","0","","","Ezmerellda","3","155","23","Elraazy","Intello","0/74951-42F4","","1","0","78","76","80","79","0","2","97","4","5.5","4","311","4","666","355","3","97","83","86","89","68","2","68","1","48","5","48","5","48","5","44","5","64","1","48","34","4.5","5","5.5","68","44","47","52","48","44","64","83.33","8.33","-8.5","8.33","2m 2f 148y","4108","164","98","11.75","381","23","3","3","0","6","0","6","0","0","0","1","0","4108","98","11.75","7.72","44","84","80","79","92","","","0","0","3","0","0","1","1","0","4","0","0","1","0","1","3","1","3","0","3","0","0","44"
"11/11/2024 4:00:00 PM","Kempton","3520","Hurdle","Good","Hcap-CJk-Hdle","0","","","Ikigai Star","8","160","39","Mi Raccomando","Sea The Stars","5868-461521","","1","0","84","93","88","70","0","2","102","3","5","2","334","3","707","373","1","90","94","97","92","53","5","53","5","50","4","50","4","49","4","53","4","49","4","41","51","3","3","3.5","63","53","51","47","51","49","60","100","16.67","5","16.67","1m 7f 182y","3482","158","100","0","390","39","6","0","0","6","0","6","0","0","0","2","0","3482","100","0","15","53","84","88","70","94","","","2","2","8","2","1","5","2","0","5","0","0","0","0","0","4","0","0","2","8","0","0","53"
"11/11/2024 4:00:00 PM","Kempton","3520","Hurdle","Good","Hcap-CJk-Hdle","0","","","Pop The Champagne","0","164","25","Six Pack","Spanish Moon","58-74236354","","1","0","78","70","84","80","0","2","106","2","4","1","363","1","727","364","2","91","91","96","86","68","2","68","1","55","3","62","1","63","1","58","3","63","2","68","61","7.5","7.5","8","68","58","56","62","58","63","67","100","18.52","9.47","18.52","2m 5f 82y","4702","165","107","13.25","55","25","1","7","0","15","4","8","0","0","0","4","1","4702","107","13.25","14.05","58","81","84","80","80","","","3","5","16","4","3","12","2","4","12","0","0","2","0","0","1","1","1","3","16","0","1","58"
"11/11/2024 4:00:00 PM","Kempton","3520","Hurdle","Good","Hcap-CJk-Hdle","0","","","Sanitiser","0","155","48","Spicy Dal","The Gurkha","64-32320562","","1","0","79","82","85","69","0","2","97","4","6","4","308","5","644","336","4","89","85","92","70","62","4","62","4","58","2","59","2","58","2","60","2","58","3","48","59","3.25","3.25","2.75","74","60","57","64","58","60","73","100","15.38","-3.17","23.08","2m 1f 162y","3902","161","95","3.5","65","48","12","4","0","10","0","16","2","2","0","0","0","3902","95","3.5","5.82","60","80","85","69","85","","","2","3","10","0","5","7","0","2","8","0","1","3","0","1","3","0","4","2","10","0","5","60"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","1","0.850000023841858","","Polling Day","0","139","23","Pollyana","Sea The Stars","400F253665","","1","0","66","70","72","56","4","1","74","2","17","6","265","6","490","225","10","51","67","65","42","69","4","69","2","61","3","61","4","58","6","56","6","58","6","65","69","11","11","15","69","56","58","60","62","58","69","80","14.29","-10.28","14.29","1m 1f 104y","2084","136","77","3","23","72","1","8","0","5","0","9","0","2","0","0","0","2084","77","3","18.1","56","70","72","56","81","","","2","0","8","0","0","2","2","0","4","0","0","2","0","0","0","0","1","0","4","0","1","56"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","2","1.00999999046326","","Visibility","3","135","7","Cry Pearl","Raven's Pass","7504943314","","1","0","82","71","93","82","2","5","70","7","10","1","289","3","530","241","9","61","56","67","57","71","2","70","1","62","2","64","2","60","4","60","4","50","10","65","37","10","12","9","72","60","60","58","62","60","71","","12.09","57.5","14.29","1m 142y","1902","138","70","2.04999995231628","7","","27","64","0","0","0","91","2","9","0","0","0","1902","70","2.04999995231628","15.5","60","83","93","82","73","","","9","12","64","2","3","14","9","7","42","6","9","40","0","0","0","0","3","0","7","2","17","60"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","3","0.959999978542328","","Fools Rush In","3","133","7","Faddwa","Mehmas","9440852162","","1","0","88","85","94","86","4","1","68","8","7.5","1","334","1","657","323","3","71","76","89","87","69","4","67","3","59","7","65","1","65","1","62","2","67","1","65","0","4","4","3.75","78","62","62","59","63","62","77","","14.04","-7.5","10.53","1m 142y","1902","136","68","0.100000001490116","7","","46","11","0","0","0","57","6","2","0","0","0","1902","68","0.100000001490116","12.82","62","84","94","86","73","","","2","3","11","0","0","1","2","3","8","1","1","4","1","2","7","3","14","0","10","2","15","62"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","4","1.01999998092651","","Flatley","0","132","23","Premiere Danseuse","Kendargent","1055417876","","1","0","60","67","43","70","2","5","67","9","13","9","231","9","531","300","7","78","85","70","67","70","3","61","10","61","3","58","9","57","7","61","3","56","7","57","56","15","15","21","70","61","57","54","60","56","69","","12.12","23","12.12","1m 1f 104y","2084","130","68","12.8000001907349","23","","16","17","0","0","0","33","1","3","0","0","0","2084","68","12.8000001907349","38.43","61","47","43","70","27","","","3","3","17","0","0","3","4","3","20","3","3","15","0","0","0","0","3","0","9","1","4","61"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","5","1.27999997138977","","Vecchio","3","123","7","Private Paradise","Caravaggio","24/47-870905","","1","0","46","64","33","40","2","5","58","11","29","11","180","11","311","131","11","61","69","59","-58","65","9","65","7","53","10","53","10","53","9","59","5","53","9","53","65","17","17","21","65","59","53","55","53","53","62","","0","-12","8.33","1m 142y","1902","121","58","2.79999995231628","7","","7","5","0","0","0","12","0","0","0","0","0","1902","58","2.79999995231628","258.88","59","47","33","40","67","","","0","0","5","0","0","0","0","1","5","0","0","1","0","0","1","0","2","0","3","0","1","59"
